school_id,teach_id,child_id,lit_pretest,math_pretest,lit_posttest,math_posttest,ses,female,black,hisp,asian,nohsdip,ba,maprofdeg,nonenghome,pct_frpl,private,fullday
0797,0797T05,0797018C,24,16.49,31.1,28.98,-0.35,0,0,0,0,0,0,0,0,46.28,0,1
0037,0037T02,0037008C,26.95,18.42,45.13,27.63,-1.16,1,1,0,0,1,0,0,0,,0,1
0799,0799T01,0799004C,31.2,18.22,40.99,34.1,-0.75,0,0,0,0,0,0,0,0,56.46,0,1
0083,0083T12,0083018C,,13.1,29.43336,18.53,-0.48,1,0,1,0,0,0,0,1,56.73,0,1
0651,0651T01,0651015C,44.53,22.61,44.78,40,0.08,1,0,0,0,0,0,0,0,15.35,0,1
3048,3048T05,3048006C,34.37,29.54,50.07,37.93,1.27,0,0,0,1,0,1,0,1,3.44,0,0
0853,0853T02,0853008C,31.61,32.91,48.65,33.19,0.77,1,0,0,0,0,1,0,0,0,1,1
0494,0494T01,0494003C,23.53,12.52,24.79,16.41,-1.17,1,0,0,0,0,0,0,0,39.64,0,1
0853,0853T03,0853014C,43.53,41.56,48.01,35.6,0.33,1,0,0,0,0,0,0,0,0,1,1
0056,0056T01,0056015C,34,22.99,33.06,23.57,0.35,0,0,0,0,0,0,0,0,,0,0
0388,0388T02,0388016C,23.28,18.04,28.3,25.29,-0.63,1,1,0,0,0,0,0,0,,0,1
0653,0653T02,0653018C,44.23,27.55,50.26,37.59,-0.61,1,1,0,0,0,0,0,0,93,0,1
0357,0357T04,0357015C,,,36.85,29.5,-1.43,1,0,0,1,1,0,0,,38.86,0,1
0750,0750T04,0750008C,29.38,27.15,38.34,43,-0.67,0,0,0,0,0,0,0,0,2.13,0,0
0921,0921T02,0921011C,55.23,46.26,63.33,47.02,-0.46,0,1,0,0,0,0,0,0,,0,1
1056,1056T02,1056018C,44.61,30.09,53.34,64.68,1.09,0,0,0,0,0,1,0,0,5.54,1,1
0752,0752T02,0752004C,35.17,18.23,50.98,30.09,0.74,0,0,0,0,0,1,0,0,2.87,0,1
0619,0619T01,0619004C,33.45,22.53,39.4,23.74,-0.92,0,0,0,0,1,0,0,0,36.04,0,1
0713,0713T02,0713017C,,21.25,17.66828,28.06,0.78,1,0,1,0,0,0,0,1,,1,1
0785,0785T02,0785007C,88.5,44.05,109.31,56.06,1.93,1,0,0,0,0,0,1,0,11.76,0,1
0940,0940T05,0940023C,32.47,27.19,55.71,38.09,-0.5,0,0,0,0,0,0,0,0,24.42,0,1
0494,0494T01,0494005C,25.79,13.13,42.31,31.15,-0.45,0,0,0,0,0,0,0,0,39.64,0,1
0483,0483T02,0483001C,28.76,17.72,43.61,29.39,0.15,1,0,0,0,0,0,0,0,25.47,0,1
1012,1012T06,1012023C,31.61,24.22,42.82,35.23,-0.69,1,0,1,0,1,0,0,0,21.61,0,0
2025,2025T01,2025015C,36.61,20.18,46.64,31.5,0.51,1,0,0,0,0,1,0,0,0,1,1
0194,0194T03,0194014C,36.93,23.16,47,36.17,-0.85,1,0,0,0,0,0,0,0,59.18,0,0
0437,0437T02,0437018C,28.36,19.74,41.16,27.99,0.31,1,1,0,0,0,0,0,0,58.01,0,1
1135,1135T04,1135024C,46.89,30.01,53.43,37.84,0.48,0,0,0,0,0,1,0,1,,0,
0036,0036T13,0036017C,30.9,21.88,49.18,33.09,-0.54,1,0,0,0,0,0,0,0,23.43,0,0
0480,0480T04,0480013C,31.53,25.98,40.87,39.3,-0.92,1,0,0,0,1,0,0,0,33.64,0,1
0750,0750T08,0750021C,28.3,22.08,42.43,27.39,-0.16,1,0,0,0,0,0,0,0,2.13,0,0
2127,2127T02,2127022C,34.52,30.28,40.53,29.98,1.94,1,0,0,0,0,0,1,0,,0,0
1033,1033T03,1033008C,25.31,22.42,42.36,36.77,-1.76,0,0,1,0,1,0,0,0,93,0,1
0256,0256T01,0256014C,76.93,41.58,97.57,56.24,1,1,0,0,0,0,1,0,0,6.35,1,1
0399,0399T01,0399016C,47.35,31.29,63.56,48.42,0.78,1,1,0,0,0,1,0,0,0,1,1
0816,0816T05,0816004C,26.06,18.82,37.09,31.22,-0.65,0,0,0,1,0,0,0,0,17.48,0,1
0952,0952T06,0952003C,36.32,25.86,44.91,31.32,-0.6,0,0,0,0,1,0,0,0,70.5,0,1
0790,0790T02,0790004C,29.5,36.94,44.6,42.65,0.98,0,0,0,0,0,0,1,0,15.42,0,1
0739,0739T03,0739015C,30.29,25.74,38.85,46.37,-0.34,1,0,0,0,0,0,0,0,,0,1
1107,1107T07,1107007C,50.08,54.18,65.2,64.87,1.62,1,0,0,1,0,0,1,1,3.7,0,0
0836,0836T05,0836022C,30.18,14.44,43.25,22.63,-0.02,0,1,0,0,0,0,0,0,,0,1
0661,0661T01,0661004C,44.61,33.62,56.89,37.34,0.49,1,0,1,0,0,1,0,1,31.68,0,1
1125,1125T08,1125019C,,16,37.2,21.19,-1.33,0,0,1,0,1,0,0,1,,0,0
0626,0626T02,0626023C,39.81,24.5,56.95,30.16,-0.13,0,0,0,0,0,0,0,0,0,1,1
0695,0695T02,0695020C,25.54,28.23,39.79,40.62,-0.64,0,0,1,0,0,0,0,1,34.21,0,1
0481,0481T01,0481012C,54.43,32.04,77.16,45.76,0.84,1,0,0,0,0,1,0,0,26.53,0,1
1265,1265T03,1265016C,45.91,37.56,65.46,49.81,0.11,0,1,0,0,0,0,0,0,,0,0
0953,0953T01,0953014C,,21.31,44.4775,29.45,-0.62,0,0,1,0,0,0,0,1,73.48,1,1
0174,0174T02,0174005C,35.56,23.67,51.2,34.53,-0.19,1,1,0,0,0,0,0,0,,0,1
2001,2001T02,2001015C,46.39,40.34,67.74,42.24,-0.26,0,0,0,0,0,0,0,0,3.93,1,1
0740,0740T03,0740024C,37.84,38.29,54.73,51.97,-0.18,0,0,0,0,0,0,0,0,,0,1
0885,0885T02,0885009C,26.21,17.9,39.4,21.12,-0.74,1,1,0,0,0,0,0,0,76.92,0,1
1249,1249T04,1249002C,23.39,17.62,38.13,23.13,-0.5,0,0,1,0,0,0,0,0,35.05,0,0
0666,0666T04,0666020C,35.77,22.27,45.37,38.42,0.67,0,0,0,0,0,1,0,1,14.59,0,1
2135,2135T04,2135008C,,13.02,38.48368,20.86102,-0.9,0,0,1,0,0,0,0,1,54.49,0,
1167,1167T02,1167013C,30.64,24.61,40.95,39.87,-0.48,0,0,1,0,0,0,0,1,93,0,0
0528,0528T01,0528024C,36.21,29.18,49.18,39.96,0.88,1,0,0,0,0,1,0,0,21.15,0,0
0814,0814T02,0814010C,22.03,16.78,32.22,28.91,-0.67,0,1,0,0,0,0,0,0,75.6,0,1
0969,0969T01,0969012C,32.4,18.99,48.76,29.68,0.5,1,0,0,0,0,1,0,0,,1,0
0284,0284T02,0284017C,42.84,29.08,49.44,44.04,0.06,1,0,0,0,0,0,0,0,14.78,0,0
0103,0103T03,0103019C,25.93,16.33,30.81,16.75,-0.7,1,1,0,0,1,0,0,0,,0,1
3110,3110T02,3110015C,29.75,16.56,31.36,19.92,-0.9,1,1,0,0,0,0,0,0,,0,1
1238,1238T06,1238021C,,18.08,25.8571,21.47,-0.58,0,0,1,0,0,0,0,1,81.83,0,0
0157,0157T01,0157016C,30.51,23.47,42.68,29.42,,0,0,1,0,,,,0,0,1,1
0384,0384T03,0384013C,43.35,39.98,66.56,63.53,,1,0,0,1,,,,1,65.48,0,1
0195,0195T03,0195019C,26.94,15.05,36.73,28.9,-0.09,0,0,0,0,0,0,0,0,,0,1
0996,0996T05,0996009C,23.47,10.7,24.89,14.37,-0.72,1,1,0,0,0,0,0,0,,0,1
1210,1210T06,1210020C,37.46,25.96,50.69,35.77,-0.05,1,0,1,0,0,0,0,0,,0,0
1211,1211T02,1211017C,46.3,35,79.11,51.72,1.07,1,0,1,0,0,0,1,0,0,1,0
0038,0038T02,0038007C,,,52.43695,38.99755,-0.44,0,0,0,0,0,0,0,1,,0,
1003,1003T01,1003018C,30.13,27.81,43.8,32.41,0.06,0,0,0,0,0,1,0,0,14.37,0,0
1054,1054T01,1054001C,,,39.93,35.99,-0.02,0,0,0,1,0,0,0,,36.01,0,1
1105,1105T03,1105021C,28.19,19.3,47.96,31.49,0,0,0,0,0,0,0,0,0,.47,0,0
0043,0043T03,0043006C,30.95,28.8,42.45,46.3,0.93,1,0,0,0,0,0,1,1,39.27,0,0
1021,1021T04,1021010C,56.11,40.53,74.44,55.17,0.4,0,0,0,0,0,0,0,0,12.79,0,0
0345,0345T01,0345003C,32.76,27.88,39.23,37.89,0.26,0,0,0,0,0,0,0,0,2.83,0,0
1173,1173T05,1173020C,,28.6,47.76245,62.27,-1.02,1,0,1,0,0,0,0,1,,0,
0458,0458T03,0458023C,30.89,18.28,37.42,24.9,-0.45,0,0,0,0,0,0,0,0,,0,1
0870,0870T01,0870016C,33.09,33.51,46.58,40.51,0.01,0,0,0,0,0,0,0,0,,0,0
2009,2009T01,2009006C,38.64,28.32,40.85,43.96,0.03,0,0,0,0,0,0,0,0,0,1,0
0848,0848T01,0848001C,33.78,14.94,32.76,22.64,-0.39,0,1,0,0,0,0,0,0,78.87,0,1
0797,0797T06,0797023C,44.88,28.55,58.06299,48.78812,-0.84,1,0,0,0,1,0,0,0,46.28,0,1
0680,0680T07,0680023C,,,37.89,36.02,0.22,0,0,0,0,0,1,0,,20.59,0,1
3094,3094T01,3094006C,52.45,82.87,54.19,34.77,1.11,0,0,0,0,0,0,1,0,2.92,0,0
3044,3044T03,3044017C,34.62,29.3,45.88,49.02,1.67,0,0,0,0,0,0,1,0,,0,0
1053,1053T02,1053006C,,,46.36165,19.55926,-0.89,0,0,0,1,0,0,0,1,22.46,0,1
1098,1098T04,1098014C,,12.2,31.69231,14.3,-1.01,0,0,1,0,1,0,0,1,82.51,0,0
1156,1156T05,1156019C,27.97,17.6,44.57,29.46,0.21,0,0,0,0,0,0,0,0,38.1,0,1
3029,3029T02,3029001C,28.84,24.67,41.28,31.75,-0.35,0,0,0,0,0,0,0,0,27.44,0,0
0857,0857T03,0857024C,46.76,39.62,55.02,52.15,-0.12,1,0,0,0,0,0,0,0,51.29,0,
0481,0481T01,0481020C,35.15,27.13,65.53,44.92,-1.09,1,0,0,0,1,0,0,0,26.53,0,1
1192,1192T03,1192015C,36.19,30.28,44.17,40.12,-0.43,0,0,0,0,0,0,0,1,,0,0
0966,0966T01,0966007C,29.55,20.3,35.95,31.32,-0.5,0,0,1,0,0,0,0,0,51.92,0,1
0651,0651T04,0651003C,39.04,25.85,57.22,37.02,0.71,1,0,0,0,0,1,0,0,15.35,0,1
0259,0259T02,0259001C,35.47,24.35,46.5,39.4,0.97,1,0,0,1,0,1,0,0,,0,1
0764,0764T02,0764024C,31.24,17.33,45.56,27.86,-4.75,1,1,0,0,1,0,0,0,93,0,1
0748,0748T04,0748013C,29.87,25.96,35.07,33.57,-0.07,0,0,1,0,1,0,0,1,23.81,0,0
0528,0528T01,0528015C,29.73,22.43,43.81,34.34,0.3,1,0,0,0,0,0,0,0,21.15,0,0
1231,1231T06,1231011C,54.84,38.85,65.93,47.36,0.82,1,0,1,0,0,1,0,0,4.17,0,0
0815,0815T05,0815006C,28.75,23.43,37.44,30.89,0.72,0,0,0,0,0,0,1,0,37.46,0,1
0752,0752T07,0752021C,39.43,24.99,42.24,47.4,-0.58,1,0,0,0,0,0,0,0,2.87,0,1
1125,1125T04,1125016C,,20.27,31.58267,25.93,-0.26,1,0,1,0,0,0,0,1,,0,
0121,0121T01,0121008C,35.97,22.73,46.7,42.77,0.39,1,0,1,0,0,1,0,0,,1,1
0150,0150T01,0150010C,33.35,23.44,43.71,26.75,-0.1,0,0,1,0,0,0,0,1,,1,1
0638,0638T02,0638014C,28.7,20.07,44.46,37.36,-1.03,1,1,0,0,1,0,0,0,93,0,1
1167,1167T08,1167018C,27.09,23.84,37.16,27.29,-0.79,0,0,1,0,1,0,0,1,93,0,0
0021,0021T02,0021001C,33.21,24.19,44.16,28.01,-0.68,1,0,0,0,0,0,0,0,42.86,0,0
0635,0635T06,0635023C,51.5,39.46,96.98,49.88,1.76,1,0,0,0,0,0,1,0,2.03,0,1
0651,0651T02,0651014C,41.06,35.3,57.98,48.12,0.38,1,0,1,0,0,1,0,0,15.35,0,1
1216,1216T01,1216002C,,,91.5,47.35,,1,0,0,1,,,,,,0,0
1083,1083T02,1083019C,27.37,17.78,42.87,33.22,-0.39,1,0,0,0,0,0,0,0,19.35,0,0
0501,0501T06,0501002C,25.85,19.8,30.31,35.95,-1.02,0,0,0,0,0,0,0,0,,0,1
0271,0271T05,0271021C,31.93,25.47,46.85,34.38,-0.09,1,0,0,0,0,0,0,0,,0,0
3050,3050T02,3050016C,27.35,18.5,40.69,29.57,-0.68,0,1,0,0,0,0,0,0,,0,0
1204,1204T01,1204008C,32.68,23.39,38.21,41.88,0.03,0,0,0,0,0,0,0,0,0,1,0
0328,0328T01,0328015C,28.38,13.54,28.21,17.33,,0,0,0,0,,,,0,,0,0
1019,1019T02,1019018C,29.38,22.32,30.25,35.51,0.41,1,0,0,0,0,0,0,0,49.71,0,0
0508,0508T03,0508006C,42.94,44.46,66.7,56.97,0.53,1,0,0,0,0,1,0,0,1.13,1,0
3107,3107T02,3107017C,41.64,27.44,70.42,33.71,-0.12,0,1,0,0,1,0,0,0,,0,1
0161,0161T02,0161012C,50.29,38.47,50.99,41.74,-0.26,1,1,0,0,0,0,0,0,0,1,0
1009,1009T01,1009015C,37.03,23.18,55.61,42.92,-0.1,0,0,0,0,0,0,0,0,12.11,0,0
1145,1145T02,1145005C,22.43,15.06,38.45,13.14,0.49,1,0,0,1,0,1,0,1,,0,0
1023,1023T01,1023010C,32.32,17.27,33.6,21.8,-0.64,1,0,1,0,0,0,0,0,93,0,1
1181,1181T02,1181016C,29.51,20.9,51.4,27.81,0,1,0,1,0,0,0,0,0,,0,0
0383,0383T01,0383012C,36.92,28.14,43.16,42.92,0.61,0,0,0,0,0,1,0,1,15.63,0,0
3081,3081T01,3081001C,,,53.02,81.56,1.62,1,0,0,1,0,0,1,,,0,1
0009,0009T03,0009020C,27.89,13.93,30.48,17.41,-0.28,1,0,0,0,0,0,0,0,37.95,0,0
0390,0390T01,0390006C,33.08,18.97,40.74,23.75,0.49,1,0,1,0,0,1,0,0,0,1,0
0874,0874T01,0874005C,26.54,13.61,25.79,17.52,-0.44,1,0,0,0,0,0,0,0,46.7,0,0
0041,0041T01,0041007C,72.39,48.96,92.76,75.66,1.87,1,0,0,0,0,0,1,0,0,1,1
0665,0665T04,0665014C,34.21,19.75,42.39,36.37,-0.08,1,0,0,0,0,0,0,0,4,0,1
0458,0458T03,0458021C,,,50.6036,29.17543,0.71,0,0,0,0,0,1,0,0,,0,1
0855,0855T04,0855008C,40.25,33.28,50.27,39.23,-0.09,0,0,0,0,0,0,0,0,20.34,0,1
3009,3009T01,3009009C,31.38,21.61,39.96,26.49,0.15,1,0,0,0,0,0,0,0,,0,1
1041,1041T07,1041023C,51.81,33.15,64.65,40.58,0.3,1,0,1,0,0,0,0,0,89.37,0,1
0913,0913T01,0913020C,26.95,19.1,38.5,28.26,-0.02,0,0,0,0,0,0,0,0,,0,1
0359,0359T02,0359008C,36,30.92,54.35,41.37,0.61,1,0,0,0,0,1,0,0,7.63,0,1
0011,0011T01,0011012C,31.15,24.17,39.7,27.71,-0.48,0,0,0,0,0,0,0,0,17.21,0,0
1119,1119T01,1119002C,40.14,22.15,52.85,44.47,1.14,1,0,0,1,0,1,0,0,,1,0
0505,0505T01,0505004C,31.2,25.7,42.09,31.55,-0.28,1,1,0,0,0,0,0,0,64.1,0,0
0385,0385T02,0385010C,37.29,22.19,37.92,25.69,0.33,1,0,1,0,0,1,0,1,39.72,1,0
0440,0440T02,0440019C,31.11,18.85,39.02,26.97,0.67,0,0,0,0,0,1,0,0,15.38,0,0
0216,0216T05,0216020C,29.93,17.74,42.41,20.22,-0.09,1,1,0,0,0,0,0,0,74.93,0,1
0083,0083T06,0083020C,25.78,17.45,37.74,31.75,-0.51,1,0,1,0,0,0,0,0,56.73,0,1
1176,1176T03,1176018C,49.92,34.26,53.54,43.02,0.39,1,0,0,0,0,1,0,0,1.63,0,0
0032,0032T03,0032008C,39.84,35.77,50.5,43.08,0.71,0,0,0,0,0,1,0,0,34.6,0,0
0761,0761T05,0761010C,22.03,22,27.37,21.89,-3.27,0,1,0,0,1,0,0,0,93,0,1
0105,0105T03,0105021C,,,,,,,,,,,,,,31.52,0,
0411,0411T01,0411004C,38.99,24.28,41.83,22.65,0.2,0,0,0,0,0,0,0,0,10.35,0,0
0938,0938T02,0938010C,32.93,33.98,51.52,49.06,-0.01,0,0,0,0,0,1,0,0,2.74,0,1
2078,2078T03,2078023C,33.12,26.85,45.8,38.47,-0.73,1,0,0,0,0,0,0,0,30.93,0,1
0975,0975T01,0975012C,26.39,22.2,41.16,35.96,0.27,0,0,0,0,0,1,0,0,,0,0
0383,0383T01,0383019C,33.29,25.28,37.57,27.44,0.04,1,0,0,0,0,1,0,0,15.63,0,0
0529,0529T03,0529019C,42.62,20.55,50.59,36.55,-0.4,1,0,1,0,0,0,0,0,5.24,1,1
0576,0576T01,0576007C,36.66,36.91,52.55,52.5,1.19,0,0,0,0,0,0,1,0,0,1,0
0404,0404T01,0404003C,32.25,37.48,39.05,15.32,-0.45,0,0,0,0,0,0,0,0,0,1,0
1238,1238T02,1238015C,,19.09,38.46217,27.73,-0.5,1,0,1,0,0,0,0,1,81.83,0,0
0051,0051T01,0051024C,40.44,40.53,49.64,42.43,0.52,0,0,0,0,0,1,0,0,,1,1
1092,1092T02,1092019C,,18,30.53,27.96,-0.51,0,0,1,0,0,1,0,1,65.66,0,0
0762,0762T02,0762020C,33.52,28.14,53.51,35.3,0.12,1,1,0,0,0,0,0,0,69.64,0,1
2008,2008T01,2008002C,33.66,35.64,44.95,36.92,-0.49,0,0,0,0,0,0,0,0,0,1,1
1127,1127T01,1127001C,32.03,34.48,34.96,43,1.2,0,0,0,0,0,0,1,0,,1,1
1262,1262T01,1262007C,23.72,19.02,40,34.27,-0.46,1,1,0,0,0,0,0,0,46.08,0,0
0932,0932T03,0932024C,41.1,29.97,50.02,43.56,0.55,1,0,0,0,0,1,0,0,5.39,0,
0084,0084T03,0084018C,26.81,24.65,45.46,34.79,0.84,0,0,0,0,0,0,1,0,,0,0
0832,0832T01,0832002C,31.2,22.2,45.82,33.36,-0.6,0,0,0,0,0,0,0,0,52.39,0,1
3116,3116T01,3116007C,34.06,20.06,44.19,33.54,-0.6,0,0,1,0,0,0,0,0,78.46,0,1
1209,1209T01,1209009C,30.02,18.36,36.58,24.08,0.91,0,1,0,0,0,0,1,0,,1,1
0010,0010T01,0010001C,26.25,13.24,28.02,21.39,-0.64,0,0,0,0,0,0,0,0,32.95,0,0
0105,0105T02,0105017C,,,35.68,22.64,-0.97,0,0,1,0,1,0,0,0,31.52,0,
0487,0487T04,0487005C,32.37,20.5,39.78,37.06,-0.72,0,0,0,0,0,0,0,0,,0,1
3048,3048T05,3048021C,43.3,42.52,46.18,41.62,0.57,1,0,0,0,0,1,0,0,3.44,0,0
0635,0635T04,0635001C,32.06,15.7,46.25,30.13,-1.05,0,0,0,1,0,1,0,0,2.03,0,1
0022,0022T01,0022001C,26.01,18.69,28.53,20.97,-0.07,0,0,0,0,0,0,0,0,16.29,0,0
